22.00,90.42,90.27,88.50,85.50,85.50,87.63,85.50,85.50,81.25,85.50,85.50,85.36,85.50,85.50,86.67,85.50,85.50,86.67,85.50,85.50,86.01,85.50,85.50,85.36
22.00,90.36,90.32,90.00,85.50,85.50,85.68,85.50,85.50,85.57,87.00,87.00,86.67,85.50,85.50,86.67,85.50,85.50,86.67,87.00,87.00,86.34,85.50,85.50,86.01
22.00,90.45,90.97,90.00,87.00,87.00,87.36,85.50,87.00,88.26,87.00,87.00,87.67,87.00,87.00,87.00,87.00,87.00,87.34,87.00,87.00,87.67,87.00,87.00,87.67
22.00,90.75,91.99,91.50,87.00,87.00,82.55,87.00,87.00,89.23,87.00,87.00,89.23,87.00,87.00,88.91,87.00,87.00,88.91,87.00,87.00,89.23,87.00,87.00,89.23
22.00,91.16,93.09,93.00,88.50,88.50,83.78,88.50,88.50,89.89,88.50,88.50,89.76,88.50,88.50,89.89,88.50,88.50,90.22,88.50,88.50,89.23,88.50,88.50,89.56
22.00,91.64,93.33,94.50,91.50,91.50,83.78,91.50,91.50,90.56,90.00,90.00,91.92,90.00,90.00,91.58,90.00,90.00,91.58,90.00,90.00,91.92,90.00,90.00,90.90
22.00,92.21,92.78,94.50,93.00,93.00,85.04,93.00,93.00,90.90,91.50,91.50,90.90,93.00,93.00,90.90,93.00,93.00,90.56,91.50,91.50,90.56,93.00,93.00,90.90
22.00,92.72,93.33,94.50,94.50,94.50,85.36,94.50,94.50,91.92,93.00,93.00,91.21,94.50,94.50,90.90,94.50,94.50,90.56,93.00,93.00,91.21,93.00,93.00,91.24
22.00,93.22,93.34,94.50,94.50,94.50,85.04,94.50,94.50,91.92,94.50,94.50,92.27,94.50,94.50,92.27,93.00,93.00,92.62,94.50,94.50,91.92,94.50,94.50,92.27
22.00,93.73,93.01,93.00,93.00,93.00,87.00,93.00,93.00,92.27,94.50,93.00,92.27,93.00,93.00,92.27,93.00,93.00,92.98,93.00,93.00,92.27,93.00,93.00,92.62
22.00,94.09,93.41,91.50,91.50,91.50,79.69,91.50,91.50,94.05,91.50,91.50,93.33,91.50,91.50,92.27,91.50,91.50,92.27,91.50,91.50,93.33,91.50,91.50,93.69
22.00,94.32,93.01,91.50,91.50,91.50,79.09,91.50,91.50,92.27,90.00,90.00,92.27,91.50,91.50,92.27,91.50,91.50,91.92,90.00,90.00,92.27,91.50,91.50,92.62
22.00,94.49,93.57,91.50,91.50,91.50,85.57,91.50,91.50,93.55,91.50,91.50,92.62,91.50,91.50,92.62,91.50,91.50,92.62,91.50,91.50,92.27,91.50,91.50,92.27
