18.00,102.65,104.33,103.50,99.00,99.00,101.24,100.50,100.50,100.51,99.00,99.00,100.51,99.00,100.50,101.16,99.00,99.00,101.56,100.50,100.50,100.51,99.00,99.00,100.51
18.00,103.41,105.11,105.00,100.50,100.50,101.56,100.50,100.50,103.11,100.50,100.50,103.49,100.50,100.50,102.35,100.50,100.50,101.98,100.50,100.50,103.11,100.50,100.50,103.11
18.00,104.11,106.21,106.50,102.00,102.00,102.73,102.00,102.00,102.73,102.00,102.00,102.35,102.00,102.00,101.98,102.00,102.00,101.98,102.00,102.00,102.73,102.00,102.00,102.73
18.00,104.86,106.64,108.00,103.50,103.50,101.61,103.50,103.50,102.73,103.50,103.50,102.35,103.50,103.50,103.49,103.50,103.50,103.88,103.50,103.50,102.73,103.50,103.50,102.73
18.00,105.60,107.14,108.00,105.00,105.00,102.73,105.00,105.00,103.49,105.00,105.00,103.11,105.00,105.00,102.73,105.00,105.00,103.49,105.00,105.00,103.49,105.00,105.00,103.49
18.00,106.42,108.57,109.50,103.50,103.50,105.27,105.00,105.00,105.27,105.00,105.00,105.27,105.00,105.00,104.66,105.00,105.00,104.66,105.00,105.00,105.27,105.00,105.00,105.27
18.00,107.29,109.68,109.50,103.50,103.50,105.86,105.00,105.00,105.45,105.00,105.00,105.45,105.00,105.00,105.86,106.50,106.50,105.45,105.00,105.00,105.45,105.00,105.00,105.45
18.00,108.21,110.81,111.00,103.50,103.50,107.08,105.00,105.00,106.26,105.00,105.00,107.08,105.00,105.00,106.02,106.50,106.50,106.02,105.00,105.00,106.67,105.00,105.00,106.67
18.00,109.12,110.96,111.00,106.50,106.50,108.35,106.50,106.50,106.53,106.50,106.50,107.17,106.50,106.50,106.26,106.50,106.50,106.26,106.50,106.50,107.08,106.50,106.50,107.08
18.00,110.18,112.62,112.50,109.50,109.50,107.56,106.50,106.50,101.98,108.00,108.00,101.61,108.00,108.00,102.73,106.50,106.50,102.73,106.50,108.00,101.98,108.00,108.00,101.98
18.00,111.21,113.26,114.00,111.00,111.00,109.15,108.00,108.00,102.73,109.50,109.50,101.61,109.50,109.50,101.95,108.00,108.00,101.95,108.00,108.00,102.35,108.00,109.50,101.98
18.00,112.10,113.67,115.50,112.50,112.50,109.56,109.50,109.50,103.11,111.00,111.00,103.49,111.00,111.00,103.49,109.50,111.00,103.49,111.00,111.00,103.11,111.00,111.00,103.49
18.00,112.80,113.71,115.50,112.50,112.50,110.04,112.50,112.50,104.27,112.50,112.50,104.27,112.50,112.50,103.49,112.50,112.50,103.11,112.50,112.50,104.27,112.50,112.50,104.27
18.00,113.35,114.59,115.50,112.50,112.50,105.06,112.50,112.50,103.88,112.50,112.50,104.66,112.50,112.50,104.66,112.50,112.50,103.49,112.50,112.50,103.88,112.50,112.50,104.27
18.00,113.91,115.51,115.50,112.50,111.00,111.20,112.50,112.50,105.06,112.50,112.50,104.66,112.50,112.50,104.66,112.50,112.50,104.66,112.50,112.50,105.06,112.50,112.50,104.66
18.00,114.48,116.64,114.00,111.00,111.00,112.05,111.00,111.00,105.86,111.00,111.00,106.26,111.00,111.00,106.02,111.00,111.00,105.64,111.00,111.00,105.86,111.00,111.00,105.86
18.00,115.28,117.84,115.50,111.00,111.00,113.33,111.00,111.00,107.08,111.00,111.00,106.67,111.00,111.00,106.79,111.00,111.00,106.79,111.00,111.00,107.08,111.00,111.00,106.67
18.00,116.39,119.28,117.00,111.00,111.00,113.77,112.50,112.50,108.75,111.00,111.00,108.75,111.00,111.00,108.35,111.00,111.00,108.35,111.00,112.50,108.75,111.00,111.00,108.75
18.00,117.65,120.38,120.00,114.00,114.00,115.57,114.00,114.00,115.15,114.00,114.00,115.57,114.00,114.00,114.73,114.00,114.00,114.73,114.00,114.00,115.15,114.00,114.00,115.15
18.00,118.85,122.11,123.00,117.00,117.00,116.00,117.00,117.00,116.00,117.00,117.00,116.00,117.00,117.00,116.00,117.00,117.00,116.00,117.00,117.00,116.00,117.00,117.00,116.00
18.00,119.94,123.74,124.50,118.50,118.50,111.86,118.50,118.50,118.07,118.50,118.50,112.26,118.50,118.50,112.47,118.50,118.50,112.47,118.50,118.50,118.49,118.50,118.50,118.49
18.00,120.81,126.19,124.50,121.50,121.50,107.96,120.00,120.00,119.78,120.00,120.00,107.56,120.00,120.00,114.21,120.00,120.00,114.21,120.00,120.00,119.78,120.00,120.00,119.78
18.00,122.00,127.15,129.00,123.00,123.00,102.73,123.00,123.00,116.00,123.00,123.00,103.11,123.00,123.00,113.33,123.00,123.00,113.77,123.00,123.00,116.00,123.00,123.00,116.00
18.00,123.25,127.31,130.50,124.50,124.50,102.73,124.50,124.50,115.57,124.50,124.50,102.73,124.50,124.50,109.15,124.50,124.50,109.15,124.50,124.50,116.00,124.50,124.50,116.00
18.00,124.41,127.21,129.00,49.50,49.50,103.11,126.00,126.00,115.57,124.50,124.50,102.73,126.00,126.00,109.15,124.50,124.50,109.15,126.00,126.00,115.57,126.00,126.00,115.57
18.00,125.30,126.16,127.50,49.50,49.50,103.49,124.50,124.50,116.43,124.50,124.50,103.11,124.50,124.50,109.56,124.50,124.50,109.96,124.50,124.50,116.43,124.50,124.50,116.43
18.00,125.72,125.81,126.00,49.50,49.50,103.49,123.00,123.00,116.00,123.00,123.00,103.49,123.00,123.00,109.56,123.00,123.00,109.56,123.00,123.00,116.00,123.00,123.00,116.00
18.00,125.61,124.92,124.50,49.50,49.50,102.73,121.50,121.50,116.00,121.50,121.50,102.73,121.50,121.50,109.56,121.50,121.50,109.15,121.50,121.50,116.00,121.50,121.50,116.00
18.00,125.20,123.30,123.00,121.50,121.50,102.35,120.00,120.00,115.15,120.00,120.00,101.98,120.00,120.00,108.35,120.00,120.00,108.75,120.00,120.00,115.15,120.00,120.00,115.15
18.00,124.66,123.70,121.50,120.00,120.00,106.26,120.00,120.00,113.48,120.00,120.00,107.17,120.00,120.00,113.33,120.00,120.00,113.33,120.00,120.00,113.48,120.00,120.00,113.48
18.00,124.17,122.57,121.50,118.50,118.50,105.86,118.50,118.50,113.48,120.00,120.00,112.90,118.50,118.50,113.89,120.00,120.00,113.89,118.50,118.50,113.48,120.00,120.00,113.48
18.00,123.88,122.44,120.00,118.50,118.50,112.47,118.50,118.50,118.19,118.50,118.50,118.19,118.50,118.50,114.31,118.50,118.50,114.31,118.50,118.50,118.19,118.50,118.50,118.19
18.00,123.61,122.62,123.00,118.50,118.50,112.26,118.50,118.50,118.49,118.50,118.50,118.92,118.50,118.50,119.54,118.50,118.50,119.54,118.50,118.50,118.49,118.50,118.50,118.49
18.00,123.36,123.03,123.00,118.50,118.50,113.07,118.50,118.50,119.35,118.50,118.50,119.35,118.50,118.50,119.54,118.50,118.50,119.54,118.50,118.50,119.35,118.50,118.50,119.35
18.00,123.30,123.64,123.00,118.50,118.50,107.56,118.50,118.50,119.35,118.50,118.50,118.92,118.50,118.50,119.54,118.50,118.50,119.54,118.50,118.50,119.35,118.50,118.50,119.35
18.00,123.31,123.85,124.50,120.00,120.00,100.87,120.00,120.00,118.92,120.00,120.00,118.92,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,118.92,120.00,120.00,118.92
18.00,123.58,124.75,124.50,54.00,54.00,100.14,120.00,120.00,118.92,120.00,120.00,118.92,120.00,120.00,119.54,120.00,120.00,120.00,120.00,120.00,118.92,120.00,120.00,118.92
18.00,124.04,125.43,124.50,54.00,54.00,101.24,120.00,120.00,120.22,120.00,120.00,120.22,120.00,120.00,120.93,120.00,120.00,120.93,120.00,120.00,120.22,120.00,120.00,120.22
18.00,124.52,125.93,126.00,55.50,55.50,101.61,121.50,121.50,120.66,121.50,121.50,120.66,121.50,121.50,121.54,121.50,121.50,121.40,121.50,121.50,120.66,121.50,121.50,120.66
18.00,122.10,126.73,126.00,55.50,55.50,108.75,121.50,121.50,121.54,121.50,121.50,121.54,121.50,121.50,121.87,121.50,121.50,121.87,121.50,121.50,121.54,121.50,121.50,121.54
18.00,110.05,127.67,127.50,52.50,52.50,103.49,121.50,121.50,122.44,121.50,121.50,122.90,121.50,121.50,123.36,121.50,123.00,122.90,121.50,121.50,122.44,121.50,121.50,122.44
18.00,98.12,127.95,129.00,51.00,51.00,103.88,123.00,123.00,123.36,123.00,123.00,123.36,123.00,123.00,123.40,123.00,123.00,123.40,123.00,123.00,122.90,123.00,123.00,123.36
18.00,86.25,128.59,129.00,123.00,123.00,97.39,124.50,124.50,124.75,124.50,124.50,124.29,124.50,124.50,123.84,124.50,124.50,123.84,124.50,124.50,124.75,124.50,124.50,124.29
