41.00,97.83,116.24,103.50,51.00,51.00,84.40,93.00,93.00,90.56,97.50,97.50,92.62,96.00,96.00,91.92,96.00,96.00,91.92,94.50,94.50,91.24,94.50,94.50,91.92
41.00,97.68,120.41,103.50,52.50,52.50,71.95,97.50,97.50,89.89,99.00,99.00,95.60,99.00,99.00,96.31,99.00,99.00,96.31,99.00,99.00,96.31,99.00,99.00,95.96
41.00,97.61,129.55,105.00,51.00,51.00,78.50,100.50,100.50,90.90,100.50,100.50,98.12,100.50,100.50,96.67,100.50,100.50,96.67,100.50,100.50,97.75,100.50,100.50,97.75
41.00,97.70,122.59,105.00,67.50,67.50,71.95,102.00,102.00,92.98,100.50,100.50,99.24,100.50,100.50,99.62,100.50,100.50,99.62,102.00,102.00,99.24,102.00,102.00,99.24
41.00,97.86,115.95,103.50,66.00,66.00,76.48,102.00,102.00,90.90,100.50,100.50,100.77,100.50,100.50,99.24,100.50,100.50,99.24,102.00,102.00,98.49,100.50,100.50,99.24
41.00,98.17,108.87,103.50,69.00,69.00,84.72,73.50,73.50,93.21,100.50,100.50,98.86,100.50,100.50,99.24,100.50,100.50,98.86,100.50,100.50,99.43,100.50,100.50,98.49
41.00,98.50,107.74,102.00,72.00,72.00,78.79,70.50,70.50,92.62,99.00,99.00,98.86,99.00,99.00,99.07,99.00,99.00,99.07,99.00,99.00,99.24,99.00,99.00,99.24
41.00,98.79,107.87,100.50,55.50,55.50,78.20,96.00,96.00,91.58,99.00,99.00,97.03,97.50,97.50,97.39,97.50,97.50,98.12,97.50,97.50,97.75,97.50,97.50,97.75
41.00,99.01,106.88,99.00,55.50,55.50,76.87,94.50,94.50,90.90,97.50,97.50,98.12,96.00,96.00,97.03,96.00,96.00,97.03,96.00,96.00,97.39,96.00,96.00,97.39
41.00,99.20,99.88,99.00,54.00,54.00,78.20,96.00,96.00,91.58,96.00,96.00,96.31,96.00,96.00,98.12,96.00,96.00,97.75,96.00,96.00,97.39,96.00,96.00,96.67
41.00,99.41,99.24,99.00,52.50,52.50,79.09,96.00,96.00,94.79,96.00,96.00,97.05,96.00,96.00,94.57,96.00,96.00,94.91,96.00,96.00,95.16,96.00,96.00,95.91
41.00,99.47,97.90,99.00,51.00,51.00,95.26,96.00,96.00,95.60,96.00,96.00,95.60,96.00,96.00,95.96,96.00,96.00,96.31,96.00,96.00,95.60,96.00,96.00,95.60
41.00,99.44,97.94,97.50,49.50,49.50,94.05,96.00,96.00,94.57,96.00,96.00,94.57,96.00,96.00,94.05,96.00,96.00,94.05,96.00,96.00,94.57,96.00,96.00,94.57
41.00,99.26,98.15,97.50,94.50,94.50,90.12,94.50,94.50,96.31,94.50,94.50,93.69,94.50,94.50,94.91,94.50,94.50,95.26,94.50,94.50,94.79,94.50,94.50,95.96
41.00,99.03,98.80,97.50,94.50,94.50,97.75,94.50,94.50,94.91,93.00,93.00,94.91,94.50,94.50,95.53,94.50,94.50,95.53,94.50,94.50,94.91,94.50,94.50,94.91
41.00,98.88,99.29,97.50,97.50,97.50,97.75,94.50,94.50,96.31,93.00,93.00,97.03,94.50,94.50,95.96,94.50,94.50,95.96,94.50,94.50,96.67,94.50,94.50,96.67
41.00,98.96,99.65,99.00,97.50,97.50,96.31,96.00,96.00,97.39,93.00,93.00,97.39,94.50,94.50,96.67,94.50,94.50,96.31,94.50,94.50,97.03,94.50,94.50,97.03
41.00,99.19,100.02,100.50,99.00,99.00,95.60,97.50,97.50,96.31,96.00,96.00,95.60,97.50,97.50,97.03,96.00,96.00,97.39,97.50,97.50,96.31,96.00,96.00,96.31
41.00,99.49,102.37,102.00,97.50,97.50,96.67,99.00,99.00,97.44,99.00,99.00,97.39,99.00,99.00,97.39,99.00,99.00,97.39,99.00,99.00,98.12,99.00,99.00,98.12
41.00,99.91,102.79,103.50,97.50,97.50,91.58,99.00,99.00,94.91,100.50,100.50,93.88,100.50,100.50,94.42,99.00,99.00,97.44,100.50,100.50,94.57,100.50,100.50,94.57
41.00,100.45,104.34,103.50,97.50,97.50,82.53,99.00,99.00,95.91,102.00,102.00,97.75,100.50,100.50,95.60,100.50,100.50,101.98,100.50,100.50,95.91,100.50,100.50,95.91
41.00,101.15,105.12,105.00,97.50,97.50,78.20,99.00,99.00,98.12,102.00,102.00,97.03,99.00,99.00,98.12,99.00,99.00,98.12,100.50,100.50,97.75,99.00,99.00,97.39
41.00,101.96,106.23,106.50,61.50,61.50,84.09,58.50,58.50,98.12,64.50,64.50,98.86,96.00,96.00,99.07,96.00,96.00,105.27,60.00,58.50,98.12,96.00,96.00,98.12
