39.00,84.69,96.38,84.00,79.50,79.50,74.57,81.00,81.00,80.50,81.00,81.00,82.55,79.50,79.50,81.56,79.50,79.50,74.47,81.00,81.00,80.50,81.00,81.00,80.50
39.00,84.45,106.11,82.50,79.50,79.50,74.47,79.50,79.50,80.62,79.50,79.50,80.31,79.50,79.50,81.08,79.50,79.50,74.84,79.50,79.50,80.62,79.50,79.50,80.62
39.00,84.25,109.59,82.50,79.50,79.50,80.42,79.50,79.50,80.62,79.50,79.50,80.00,79.50,79.50,79.69,79.50,79.50,79.69,79.50,79.50,80.31,79.50,79.50,80.31
39.00,84.10,112.02,82.50,81.00,81.00,81.37,79.50,79.50,80.79,81.00,81.00,79.69,79.50,79.50,80.62,79.50,79.50,80.62,79.50,79.50,80.79,79.50,79.50,80.79
39.00,84.00,116.04,84.00,81.00,81.00,81.56,81.00,81.00,81.25,79.50,79.50,80.93,81.00,81.00,81.37,81.00,81.00,81.66,81.00,81.00,80.93,79.50,81.00,80.93
39.00,84.10,113.20,84.00,82.50,82.50,81.96,81.00,81.00,81.66,81.00,81.00,81.96,81.00,81.00,81.25,81.00,81.00,81.25,81.00,81.00,81.66,81.00,81.00,81.66
39.00,84.27,121.53,85.50,82.50,82.50,82.86,82.50,82.50,83.47,81.00,81.00,82.86,81.00,81.00,82.55,81.00,81.00,82.86,82.50,82.50,83.47,82.50,82.50,83.47
39.00,84.57,131.65,85.50,84.00,84.00,84.40,84.00,84.00,83.47,82.50,82.50,84.09,82.50,82.50,83.78,82.50,82.50,83.47,82.50,82.50,83.78,82.50,84.00,83.78
39.00,84.86,134.36,87.00,84.00,84.00,83.78,84.00,84.00,83.47,85.50,85.50,82.55,85.50,85.50,83.19,85.50,85.50,83.19,85.50,85.50,83.16,85.50,85.50,83.16
39.00,85.24,146.44,87.00,85.50,85.50,85.04,85.50,85.50,85.04,87.00,87.00,83.19,85.50,85.50,83.78,85.50,85.50,83.16,85.50,85.50,85.22,85.50,85.50,85.22
39.00,85.54,141.92,87.00,85.50,85.50,84.09,85.50,85.50,84.40,87.00,87.00,83.47,87.00,87.00,83.78,85.50,85.50,83.78,85.50,85.50,84.09,85.50,85.50,84.09
39.00,85.85,135.70,87.00,85.50,85.50,84.40,85.50,85.50,84.40,85.50,85.50,86.01,85.50,85.50,85.68,85.50,85.50,85.68,85.50,85.50,84.40,85.50,85.50,84.40
