33.00,119.09,116.47,117.00,114.00,114.00,112.90,114.00,114.00,112.47,114.00,114.00,114.31,114.00,114.00,113.07,114.00,114.00,113.48,114.00,114.00,112.47,114.00,114.00,112.47
33.00,118.51,115.85,114.00,112.50,111.00,112.05,112.50,112.50,112.05,112.50,112.50,112.05,112.50,112.50,112.05,111.00,111.00,112.05,112.50,112.50,112.05,112.50,112.50,112.05
33.00,118.04,115.58,112.50,109.50,109.50,111.62,109.50,109.50,111.62,109.50,109.50,111.62,109.50,109.50,112.05,109.50,109.50,112.05,109.50,109.50,111.62,109.50,109.50,111.62
33.00,117.58,115.51,112.50,109.50,109.50,111.86,109.50,109.50,111.46,108.00,108.00,111.86,108.00,109.50,112.05,108.00,108.00,112.05,109.50,109.50,111.86,109.50,109.50,111.86
33.00,117.27,115.21,114.00,109.50,109.50,111.86,109.50,109.50,111.86,109.50,109.50,111.46,109.50,109.50,111.62,109.50,109.50,111.62,109.50,109.50,111.46,109.50,109.50,111.86
33.00,116.97,115.11,115.50,111.00,111.00,112.66,111.00,111.00,113.48,111.00,111.00,113.07,111.00,111.00,112.47,111.00,111.00,112.47,111.00,111.00,113.07,111.00,111.00,113.07
33.00,116.83,114.72,117.00,112.50,112.50,114.73,112.50,112.50,115.15,112.50,112.50,115.15,112.50,112.50,109.15,112.50,112.50,115.57,112.50,112.50,114.73,112.50,112.50,115.15
33.00,116.58,115.38,117.00,114.00,114.00,115.15,114.00,114.00,115.15,114.00,114.00,115.57,114.00,114.00,116.43,114.00,114.00,116.43,114.00,114.00,115.15,114.00,114.00,115.15
33.00,116.45,116.47,117.00,120.00,120.00,116.87,118.50,118.50,116.43,120.00,120.00,116.43,111.00,111.00,116.87,118.50,118.50,116.43,120.00,120.00,116.43,120.00,120.00,116.43
33.00,116.46,117.61,117.00,121.50,121.50,117.30,121.50,121.50,117.30,121.50,121.50,117.30,121.50,121.50,117.30,121.50,121.50,117.30,121.50,121.50,117.30,121.50,121.50,117.30
33.00,116.70,118.56,117.00,121.50,121.50,117.65,121.50,121.50,118.07,108.00,108.00,118.49,108.00,108.00,118.64,108.00,108.00,118.64,121.50,121.50,118.07,121.50,121.50,118.07
33.00,117.22,118.49,117.00,120.00,120.00,118.07,120.00,120.00,118.07,108.00,109.50,118.49,109.50,109.50,119.09,108.00,109.50,119.54,120.00,120.00,118.07,120.00,120.00,118.07
33.00,117.77,118.69,118.50,115.50,115.50,118.07,117.00,117.00,118.07,115.50,115.50,118.49,115.50,115.50,118.64,117.00,117.00,118.64,115.50,115.50,118.07,117.00,117.00,118.07
33.00,118.34,119.27,118.50,115.50,115.50,118.92,115.50,115.50,118.49,115.50,115.50,118.92,115.50,115.50,119.54,115.50,115.50,119.54,115.50,115.50,118.92,115.50,115.50,118.92
33.00,118.71,118.79,120.00,115.50,115.50,118.49,117.00,117.00,118.49,115.50,117.00,118.49,115.50,115.50,118.64,117.00,117.00,112.47,117.00,117.00,118.49,117.00,117.00,118.49
33.00,118.95,119.53,120.00,117.00,117.00,117.23,117.00,117.00,117.23,117.00,117.00,117.23,117.00,117.00,116.00,117.00,117.00,116.43,117.00,117.00,117.23,117.00,117.00,117.23
