8.00,101.39,108.89,108.00,105.00,105.00,104.66,103.50,103.50,104.27,102.00,103.50,103.98,103.50,103.50,105.06,103.50,105.00,104.66,103.50,103.50,105.06,103.50,103.50,104.66
8.00,102.69,108.55,108.00,106.50,106.50,105.06,105.00,105.00,105.45,105.00,105.00,103.57,105.00,105.00,105.27,105.00,105.00,104.27,105.00,105.00,105.06,105.00,105.00,104.66
8.00,104.18,109.69,109.50,106.50,106.50,107.08,106.50,106.50,107.08,106.50,106.50,105.86,106.50,106.50,105.64,106.50,106.50,106.40,106.50,106.50,106.26,106.50,106.50,106.67
8.00,105.81,111.01,111.00,108.00,108.00,107.56,108.00,108.00,107.17,106.50,106.50,107.56,106.50,106.50,107.96,106.50,106.50,107.96,108.00,108.00,107.17,108.00,108.00,107.17
8.00,107.52,112.08,112.50,108.00,108.00,108.35,108.00,108.00,108.35,108.00,108.00,107.56,108.00,108.00,109.18,108.00,108.00,109.18,108.00,108.00,107.96,108.00,108.00,107.96
8.00,109.23,113.54,114.00,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,109.56
8.00,110.97,114.61,115.50,111.00,111.00,110.37,111.00,111.00,110.79,111.00,111.00,111.62,111.00,111.00,110.79,111.00,111.00,110.37,111.00,111.00,111.20,111.00,111.00,110.79
8.00,112.43,114.89,115.50,111.00,111.00,111.46,112.50,112.50,111.46,112.50,112.50,111.86,112.50,112.50,111.62,112.50,112.50,111.62,112.50,112.50,111.46,112.50,112.50,111.46
8.00,113.46,115.03,117.00,112.50,112.50,110.79,112.50,112.50,111.62,114.00,114.00,112.47,112.50,112.50,111.20,112.50,112.50,111.20,112.50,112.50,112.05,112.50,112.50,111.62
8.00,114.17,114.49,117.00,112.50,112.50,111.62,112.50,112.50,105.86,114.00,114.00,112.47,114.00,114.00,111.86,114.00,114.00,111.86,114.00,114.00,112.47,114.00,114.00,112.47
8.00,114.53,114.03,117.00,112.50,112.50,112.47,112.50,112.50,112.05,114.00,114.00,112.47,114.00,114.00,112.26,112.50,112.50,112.26,114.00,114.00,112.47,114.00,114.00,112.47
8.00,114.59,113.76,114.00,112.50,112.50,109.56,112.50,112.50,110.79,112.50,112.50,112.05,112.50,112.50,111.62,112.50,112.50,111.62,112.50,112.50,111.62,112.50,112.50,111.20
8.00,114.55,114.00,111.00,112.50,112.50,105.27,112.50,112.50,111.86,111.00,111.00,111.86,111.00,111.00,112.05,111.00,111.00,112.05,111.00,111.00,111.86,111.00,111.00,111.86
8.00,114.40,113.74,111.00,111.00,111.00,105.64,111.00,111.00,111.86,109.50,109.50,111.46,109.50,109.50,112.05,111.00,111.00,110.79,109.50,109.50,111.86,111.00,111.00,111.86
8.00,114.30,113.67,111.00,52.50,52.50,105.27,109.50,109.50,111.20,109.50,109.50,111.62,109.50,109.50,112.05,109.50,109.50,111.62,109.50,109.50,111.20,109.50,109.50,111.20
8.00,114.20,112.48,112.50,54.00,54.00,105.06,111.00,111.00,104.66,109.50,109.50,111.20,109.50,109.50,110.79,109.50,109.50,110.79,109.50,109.50,111.20,109.50,109.50,111.20
8.00,114.00,112.47,114.00,54.00,54.00,104.27,111.00,111.00,103.88,111.00,111.00,110.37,111.00,111.00,110.37,111.00,111.00,110.37,111.00,111.00,109.96,111.00,111.00,110.37
8.00,113.74,112.90,115.50,111.00,111.00,105.06,111.00,111.00,104.27,111.00,111.00,109.56,111.00,111.00,110.67,111.00,111.00,111.46,111.00,111.00,109.96,111.00,111.00,110.79
8.00,113.60,114.10,115.50,111.00,111.00,105.06,111.00,111.00,110.79,111.00,111.00,110.79,111.00,111.00,110.79,111.00,111.00,110.79,111.00,111.00,110.79,111.00,111.00,110.79
8.00,113.67,114.88,115.50,111.00,111.00,104.66,111.00,111.00,111.62,111.00,111.00,111.62,111.00,111.00,111.62,111.00,111.00,111.20,111.00,111.00,111.62,111.00,111.00,111.62
8.00,113.84,113.43,115.50,112.50,112.50,104.89,111.00,111.00,111.46,111.00,111.00,112.26,111.00,111.00,112.05,111.00,111.00,112.05,111.00,111.00,111.46,111.00,111.00,111.46
8.00,114.21,111.14,115.50,112.50,112.50,110.04,112.50,112.50,110.37,111.00,111.00,110.79,112.50,112.50,109.96,112.50,112.50,109.56,112.50,112.50,110.37,112.50,112.50,110.37
8.00,114.58,110.08,114.00,112.50,112.50,106.79,112.50,112.50,107.17,112.50,112.50,107.17,112.50,112.50,107.91,112.50,112.50,107.91,112.50,112.50,107.17,112.50,112.50,107.17
8.00,114.81,109.74,111.00,112.50,112.50,107.17,111.00,111.00,107.56,112.50,112.50,107.56,112.50,112.50,106.79,112.50,112.50,106.79,112.50,112.50,107.56,112.50,112.50,107.56
8.00,114.67,109.25,105.00,114.00,114.00,107.08,106.50,106.50,107.08,114.00,115.50,106.26,114.00,114.00,106.40,114.00,114.00,106.40,114.00,114.00,106.67,114.00,114.00,106.67
8.00,114.28,108.92,103.50,102.00,102.00,106.67,102.00,102.00,106.26,94.50,94.50,106.67,94.50,94.50,106.79,93.00,93.00,106.79,94.50,94.50,106.26,94.50,94.50,106.26
8.00,113.88,108.78,105.00,102.00,102.00,106.40,100.50,100.50,106.40,99.00,99.00,106.40,100.50,100.50,106.26,99.00,99.00,106.26,100.50,100.50,106.40,100.50,100.50,106.40
8.00,113.53,108.14,106.50,102.00,102.00,105.64,102.00,102.00,105.64,102.00,102.00,105.64,102.00,102.00,105.86,100.50,100.50,105.86,102.00,102.00,105.64,102.00,102.00,105.64
8.00,113.14,107.38,109.50,105.00,106.50,104.66,105.00,105.00,105.27,106.50,106.50,105.27,105.00,105.00,104.66,105.00,105.00,104.66,105.00,105.00,105.27,105.00,105.00,105.27
8.00,112.67,107.53,111.00,108.00,108.00,103.88,106.50,106.50,103.88,108.00,108.00,103.49,108.00,108.00,103.49,108.00,108.00,103.49,108.00,108.00,103.88,108.00,108.00,103.88
8.00,112.18,109.24,111.00,108.00,108.00,105.06,108.00,108.00,105.06,108.00,108.00,105.06,108.00,108.00,105.27,108.00,108.00,105.27,108.00,108.00,105.06,108.00,108.00,105.06
8.00,111.66,110.07,109.50,108.00,108.00,106.40,108.00,108.00,106.02,108.00,108.00,106.02,108.00,108.00,107.49,108.00,108.00,107.49,108.00,108.00,106.40,108.00,108.00,106.40
