45.00,103.92,108.19,111.00,106.50,106.50,103.88,106.50,106.50,104.66,106.50,106.50,104.27,106.50,106.50,104.27,106.50,106.50,105.06,106.50,106.50,104.27,106.50,106.50,104.27
45.00,105.32,110.09,109.50,105.00,105.00,105.45,105.00,105.00,105.86,106.50,105.00,105.06,105.00,105.00,105.64,105.00,105.00,105.64,105.00,105.00,105.45,106.50,106.50,105.86
45.00,106.69,111.08,109.50,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,107.08,105.00,105.00,106.40,105.00,105.00,106.40,105.00,105.00,106.67,105.00,105.00,106.67
45.00,108.12,112.17,109.50,105.00,105.00,108.35,105.00,105.00,107.96,105.00,105.00,108.35,105.00,105.00,108.35,105.00,105.00,108.35,105.00,105.00,108.35,105.00,105.00,108.35
45.00,109.48,112.83,111.00,105.00,105.00,107.96,106.50,106.50,108.75,106.50,106.50,108.35,106.50,106.50,109.15,106.50,106.50,109.15,106.50,106.50,108.75,106.50,106.50,108.35
45.00,111.04,113.30,114.00,108.00,108.00,108.35,109.50,109.50,109.15,109.50,109.50,109.56,109.50,109.50,109.96,109.50,109.50,109.96,109.50,109.50,109.15,109.50,109.50,109.15
45.00,112.26,113.74,117.00,112.50,112.50,109.15,112.50,112.50,109.15,112.50,112.50,109.15,112.50,112.50,109.15,112.50,112.50,109.15,112.50,112.50,109.15,112.50,112.50,109.15
45.00,113.07,114.06,117.00,112.50,112.50,110.67,114.00,114.00,110.79,112.50,112.50,111.20,112.50,112.50,109.96,114.00,114.00,109.96,114.00,114.00,110.79,114.00,114.00,110.79
45.00,113.44,113.18,117.00,114.00,114.00,110.37,114.00,114.00,110.37,112.50,112.50,110.37,112.50,112.50,109.96,114.00,114.00,109.96,112.50,112.50,110.37,112.50,112.50,110.37
45.00,113.57,113.61,115.50,112.50,112.50,109.56,112.50,112.50,109.15,112.50,112.50,109.15,112.50,112.50,110.37,112.50,112.50,109.96,112.50,112.50,109.15,112.50,112.50,109.15
45.00,113.64,113.14,112.50,111.00,111.00,109.96,111.00,111.00,109.96,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,109.56,111.00,111.00,109.96,111.00,111.00,109.96
45.00,113.54,112.51,111.00,108.00,108.00,110.37,108.00,108.00,108.75,108.00,108.00,103.16,108.00,108.00,109.15,108.00,108.00,108.75,108.00,108.00,109.18,108.00,108.00,109.18
45.00,113.36,111.67,109.50,106.50,106.50,107.91,106.50,106.50,108.33,106.50,106.50,96.67,106.50,106.50,101.61,106.50,106.50,107.56,106.50,106.50,108.75,106.50,106.50,108.33
45.00,113.03,111.35,108.00,105.00,105.00,107.49,105.00,105.00,107.56,105.00,105.00,95.16,105.00,105.00,107.56,105.00,105.00,107.56,105.00,105.00,107.96,105.00,105.00,107.56
45.00,112.66,110.94,109.50,105.00,105.00,107.17,105.00,105.00,106.40,49.50,49.50,88.58,105.00,105.00,107.96,105.00,105.00,107.96,105.00,105.00,106.79,105.00,105.00,106.40
45.00,112.27,111.68,111.00,106.50,106.50,107.56,106.50,106.50,106.79,49.50,49.50,88.26,106.50,106.50,101.16,106.50,106.50,107.91,106.50,106.50,106.79,106.50,106.50,106.79
45.00,111.97,111.78,112.50,108.00,108.00,107.56,108.00,108.00,107.56,51.00,51.00,88.91,108.00,108.00,108.75,108.00,108.00,108.75,108.00,108.00,107.56,108.00,108.00,107.56
45.00,111.75,112.31,114.00,109.50,109.50,108.75,109.50,109.50,108.75,54.00,54.00,89.89,109.50,109.50,108.75,109.50,109.50,108.75,109.50,109.50,108.75,109.50,109.50,108.75
45.00,111.97,114.20,115.50,111.00,111.00,111.06,111.00,111.00,111.06,55.50,55.50,91.92,111.00,111.00,110.79,111.00,111.00,110.79,111.00,111.00,111.06,111.00,111.00,111.06
45.00,112.52,115.03,115.50,112.50,112.50,112.26,112.50,112.50,112.66,57.00,57.00,93.21,112.50,112.50,112.47,112.50,112.50,112.47,112.50,112.50,112.26,112.50,112.50,112.66
45.00,113.14,115.41,117.00,112.50,114.00,112.90,114.00,114.00,112.90,114.00,114.00,106.40,114.00,114.00,112.90,114.00,114.00,113.33,114.00,114.00,112.47,114.00,114.00,112.90
45.00,113.93,116.13,115.50,114.00,114.00,113.33,114.00,114.00,113.77,114.00,114.00,111.20,114.00,114.00,112.47,114.00,114.00,112.66,114.00,114.00,112.90,114.00,114.00,113.33
45.00,114.71,115.96,117.00,115.50,115.50,113.77,115.50,115.50,114.21,115.50,115.50,112.90,115.50,115.50,113.07,115.50,115.50,113.07,115.50,115.50,114.21,115.50,115.50,114.21
45.00,115.29,115.96,117.00,115.50,115.50,113.89,115.50,115.50,113.89,115.50,115.50,114.73,115.50,115.50,114.31,115.50,115.50,114.31,115.50,115.50,113.89,115.50,115.50,113.89
45.00,115.70,115.76,115.50,114.00,114.00,113.89,114.00,114.00,113.48,114.00,114.00,113.89,114.00,114.00,113.77,114.00,114.00,114.21,114.00,114.00,113.48,115.50,115.50,113.48
45.00,115.94,115.95,115.50,114.00,114.00,112.26,114.00,114.00,112.66,114.00,114.00,112.66,114.00,114.00,113.33,114.00,114.00,112.90,114.00,114.00,112.66,114.00,114.00,112.66
45.00,116.09,116.54,115.50,112.50,112.50,113.48,112.50,112.50,113.48,112.50,112.50,113.89,112.50,112.50,114.21,112.50,112.50,114.65,112.50,112.50,113.48,112.50,112.50,113.48
45.00,116.29,116.34,115.50,112.50,112.50,113.89,112.50,112.50,113.89,112.50,112.50,113.07,112.50,112.50,113.48,112.50,112.50,113.33,112.50,112.50,113.89,112.50,112.50,113.89
45.00,116.31,115.26,115.50,112.50,112.50,112.47,112.50,112.50,112.47,112.50,112.50,112.05,112.50,112.50,112.26,112.50,112.50,112.26,112.50,112.50,112.05,112.50,112.50,112.05
45.00,116.16,114.47,117.00,112.50,112.50,111.20,112.50,112.50,111.20,112.50,112.50,111.20,112.50,112.50,111.46,112.50,112.50,111.46,112.50,112.50,111.20,112.50,112.50,111.20
45.00,115.85,113.74,115.50,112.50,112.50,110.79,112.50,112.50,111.62,111.00,111.00,111.20,112.50,112.50,111.46,112.50,112.50,110.79,112.50,112.50,111.62,112.50,112.50,111.20
45.00,115.31,113.26,115.50,111.00,111.00,110.37,111.00,111.00,109.96,109.50,109.50,109.56,111.00,111.00,109.15,111.00,111.00,109.96,111.00,111.00,109.96,111.00,111.00,109.56
45.00,114.69,113.47,112.50,109.50,109.50,111.06,109.50,109.50,110.37,109.50,109.50,110.67,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,110.67,109.50,109.50,110.67
45.00,114.18,112.89,111.00,108.00,108.00,109.56,108.00,108.00,109.56,108.00,108.00,109.96,108.00,108.00,109.15,108.00,108.00,109.15,108.00,108.00,109.96,108.00,108.00,109.56
45.00,113.59,111.71,111.00,108.00,108.00,108.35,108.00,108.00,108.75,108.00,108.00,108.35,108.00,108.00,109.15,108.00,108.00,109.15,108.00,108.00,108.35,108.00,108.00,108.75
45.00,113.08,110.94,111.00,106.50,106.50,107.96,106.50,106.50,103.11,108.00,108.00,107.96,108.00,108.00,108.75,108.00,108.00,107.91,106.50,106.50,102.73,108.00,108.00,108.75
45.00,112.50,110.07,111.00,106.50,106.50,107.56,108.00,108.00,101.24,108.00,108.00,107.56,108.00,108.00,107.96,108.00,108.00,107.08,108.00,108.00,101.24,108.00,108.00,107.56
45.00,111.83,109.72,109.50,106.50,106.50,106.67,108.00,108.00,100.38,108.00,108.00,107.49,108.00,108.00,106.79,106.50,106.50,106.79,108.00,108.00,100.38,108.00,108.00,107.08
45.00,111.16,109.27,109.50,106.50,106.50,106.26,108.00,108.00,99.62,106.50,106.50,107.49,106.50,106.50,106.79,106.50,106.50,106.40,108.00,108.00,99.62,106.50,106.50,106.26
