15.00,118.22,120.81,121.50,117.00,117.00,115.15,46.50,46.50,109.56,117.00,117.00,103.16,117.00,117.00,116.00,117.00,117.00,116.43,117.00,117.00,116.43,117.00,117.00,116.43
15.00,119.30,120.99,121.50,118.50,118.50,109.15,118.50,118.50,109.15,118.50,118.50,101.16,118.50,118.50,117.30,118.50,118.50,111.20,118.50,118.50,116.00,118.50,118.50,116.43
15.00,120.17,121.59,121.50,118.50,118.50,104.66,118.50,118.50,110.92,118.50,118.50,103.98,118.50,118.50,111.20,118.50,118.50,108.75,118.50,118.50,112.05,118.50,118.50,118.64
15.00,120.71,121.30,121.50,117.00,117.00,105.27,118.50,118.50,111.62,118.50,118.50,111.06,118.50,118.50,110.79,118.50,118.50,104.66,118.50,118.50,117.23,118.50,118.50,117.23
15.00,120.99,120.87,121.50,117.00,117.00,105.64,117.00,117.00,116.82,118.50,118.50,111.46,117.00,117.00,110.79,118.50,118.50,103.88,118.50,118.50,116.82,118.50,118.50,116.82
15.00,121.04,120.42,120.00,67.50,67.50,103.88,117.00,117.00,117.23,118.50,118.50,111.06,117.00,117.00,109.56,117.00,117.00,103.49,117.00,117.00,117.23,117.00,117.00,117.23
15.00,120.96,120.01,120.00,67.50,67.50,98.12,115.50,115.50,116.00,117.00,117.00,108.75,115.50,115.50,109.15,115.50,115.50,102.73,115.50,115.50,115.57,115.50,115.50,115.57
15.00,120.83,120.01,118.50,67.50,67.50,96.67,115.50,115.50,115.57,115.50,115.50,104.27,115.50,115.50,109.56,115.50,115.50,102.73,115.50,115.50,116.00,115.50,115.50,116.00
15.00,120.62,120.00,118.50,67.50,67.50,96.31,115.50,115.50,114.31,114.00,114.00,110.79,115.50,115.50,115.57,114.00,114.00,109.15,114.00,114.00,114.73,114.00,114.00,114.73
15.00,120.47,119.56,118.50,117.00,117.00,93.55,114.00,114.00,114.73,114.00,114.00,108.35,115.50,115.50,108.75,114.00,114.00,108.75,114.00,114.00,114.73,114.00,114.00,114.73
15.00,120.27,119.57,118.50,117.00,117.00,101.95,114.00,114.00,114.31,115.50,115.50,108.75,115.50,115.50,108.75,115.50,115.50,108.35,114.00,114.00,113.89,114.00,114.00,113.89
15.00,120.08,119.23,120.00,117.00,117.00,100.25,114.00,114.00,116.46,115.50,115.50,107.96,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,115.10,115.50,115.50,115.55
15.00,119.88,119.06,120.00,115.50,115.50,97.75,115.50,115.50,114.73,115.50,115.50,107.17,115.50,115.50,116.43,115.50,115.50,115.10,115.50,115.50,114.31,115.50,115.50,114.31
15.00,119.72,119.32,120.00,115.50,115.50,95.96,115.50,115.50,115.15,115.50,115.50,108.75,115.50,115.50,116.00,115.50,115.50,115.57,115.50,115.50,115.15,115.50,115.50,115.15
15.00,119.55,118.92,118.50,115.50,115.50,95.96,117.00,117.00,114.31,114.00,114.00,107.96,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,114.31,115.50,115.50,114.31
15.00,119.43,119.15,118.50,75.00,75.00,107.56,115.50,115.50,115.57,114.00,114.00,109.56,115.50,115.50,114.73,115.50,115.50,114.73,115.50,115.50,115.57,115.50,115.50,115.57
15.00,119.33,119.18,118.50,73.50,73.50,107.49,115.50,115.50,115.57,114.00,114.00,113.89,114.00,114.00,113.89,114.00,114.00,113.89,115.50,115.50,115.15,115.50,115.50,115.57
15.00,119.23,118.23,117.00,112.50,112.50,107.91,114.00,114.00,116.00,114.00,114.00,113.48,114.00,114.00,114.73,114.00,114.00,113.33,114.00,114.00,115.55,114.00,114.00,115.55
15.00,119.04,117.89,117.00,111.00,111.00,109.18,114.00,114.00,114.21,114.00,114.00,106.67,114.00,114.00,113.48,112.50,112.50,107.17,114.00,114.00,114.21,114.00,114.00,114.21
15.00,118.79,117.50,117.00,112.50,112.50,114.21,114.00,114.00,114.73,114.00,114.00,107.91,112.50,112.50,113.89,112.50,112.50,107.56,114.00,114.00,114.31,114.00,114.00,114.73
15.00,118.41,117.93,117.00,112.50,112.50,106.79,114.00,114.00,113.89,112.50,112.50,107.17,114.00,114.00,113.89,112.50,112.50,107.56,114.00,114.00,113.48,114.00,114.00,113.48
15.00,118.20,117.26,117.00,114.00,114.00,107.17,114.00,114.00,113.48,114.00,114.00,108.35,114.00,114.00,114.31,114.00,114.00,107.96,114.00,114.00,113.89,114.00,114.00,113.48
15.00,117.97,117.10,117.00,115.50,115.50,104.66,114.00,114.00,112.66,114.00,114.00,106.02,114.00,114.00,113.33,114.00,114.00,106.67,114.00,114.00,112.26,114.00,114.00,112.26
15.00,117.83,117.28,108.00,115.50,115.50,100.77,114.00,114.00,113.07,114.00,114.00,101.61,114.00,114.00,112.90,114.00,114.00,106.26,114.00,114.00,113.07,114.00,114.00,113.07
15.00,117.70,110.40,117.00,79.50,79.50,84.53,114.00,114.00,113.33,114.00,114.00,102.35,114.00,114.00,103.49,114.00,114.00,100.25,114.00,114.00,114.21,114.00,114.00,114.21
15.00,117.48,110.19,117.00,76.50,76.50,84.40,114.00,114.00,109.56,115.50,115.50,103.11,114.00,114.00,103.49,114.00,114.00,97.03,114.00,114.00,109.96,114.00,114.00,109.56
