20.00,109.71,112.94,112.50,58.50,58.50,90.22,108.00,108.00,103.88,108.00,108.00,110.37,108.00,108.00,102.35,108.00,108.00,102.35,108.00,108.00,103.88,108.00,108.00,103.88
20.00,110.78,114.00,114.00,55.50,55.50,94.22,111.00,111.00,104.89,111.00,111.00,111.46,111.00,111.00,104.27,109.50,109.50,104.27,111.00,111.00,104.89,111.00,111.00,104.89
20.00,112.13,115.37,117.00,114.00,114.00,103.11,112.50,112.50,105.45,114.00,114.00,112.26,112.50,114.00,107.08,112.50,112.50,107.49,112.50,112.50,106.02,114.00,114.00,106.02
20.00,113.51,118.12,118.50,115.50,115.50,99.62,115.50,115.50,113.07,115.50,115.50,114.31,115.50,115.50,113.77,115.50,115.50,113.77,115.50,115.50,113.07,115.50,115.50,113.48
20.00,115.00,119.71,120.00,115.50,117.00,107.91,117.00,117.00,116.43,117.00,117.00,116.00,117.00,117.00,114.65,117.00,117.00,114.73,117.00,117.00,116.43,117.00,117.00,116.43
20.00,116.78,121.61,123.00,117.00,117.00,106.26,117.00,117.00,121.10,117.00,117.00,112.90,117.00,117.00,109.15,117.00,117.00,115.15,117.00,117.00,121.54,117.00,117.00,121.54
20.00,118.63,123.33,124.50,118.50,118.50,107.91,118.50,118.50,121.99,118.50,118.50,115.57,118.50,118.50,109.15,118.50,118.50,115.57,118.50,118.50,122.44,118.50,118.50,121.99
20.00,118.55,124.68,126.00,64.50,64.50,103.49,117.00,117.00,123.36,117.00,117.00,109.96,117.00,117.00,110.37,117.00,117.00,116.87,117.00,117.00,123.36,117.00,117.00,123.36
20.00,107.38,125.83,127.50,66.00,66.00,106.40,117.00,117.00,124.75,129.00,129.00,118.19,117.00,117.00,111.62,115.50,115.50,118.19,115.50,115.50,124.75,115.50,115.50,124.75
20.00,95.95,126.74,127.50,69.00,69.00,98.49,130.50,130.50,126.09,130.50,130.50,120.22,130.50,130.50,113.07,115.50,115.50,119.35,130.50,130.50,126.09,130.50,130.50,126.09
